gender,race/ethnicity,parental level of education,test preparation course,attendance,duration in hours,math score,reading score,writing score,Dropout
female,group B,bachelor's degree,none,79,11,72,72,74,0
female,group C,some college,completed,85,13.5,69,90,88,0
female,group B,master's degree,none,96,14.5,90,95,93,0
male,group A,associate's degree,none,86,7,47,57,44,1
male,group C,some college,none,83,11,76,78,75,0
female,group B,associate's degree,none,77,11.5,71,83,78,0
female,group B,some college,completed,99,14,88,95,92,0
male,group B,some college,none,78,6,40,43,39,1
male,group D,high school,completed,73,10,64,64,67,0
female,group B,high school,none,70,8.5,38,60,50,1
male,group C,associate's degree,none,62,8,58,54,52,0
male,group D,associate's degree,none,68,7.4,40,52,43,1
female,group B,high school,none,56,8,65,81,73,0
male,group A,some college,completed,94,10,78,72,70,0
female,group A,master's degree,none,59,8.25,50,53,58,0
female,group C,some high school,none,84,11,69,75,78,0
male,group C,high school,none,96,13.5,88,89,86,0
female,group B,some high school,none,73,4,18,32,28,1
male,group C,master's degree,completed,78,6,46,42,46,1
female,group C,associate's degree,none,63,8,54,58,61,0
male,group D,high school,none,94,9.5,66,69,63,0
female,group B,some college,completed,79,10,65,75,70,0
male,group D,some college,none,58,7.5,44,54,53,1
female,group C,some high school,none,79,7,69,73,73,0
male,group D,bachelor's degree,completed,68,12,74,71,80,0
male,group A,master's degree,none,85,11,73,74,72,0
male,group B,some college,none,88,9,69,54,55,0
female,group C,bachelor's degree,none,65,10,67,69,75,0
male,group C,high school,none,78,12,70,70,65,0
female,group D,master's degree,none,73,10.5,62,70,75,0
female,group D,some college,none,55,12,69,74,74,0
female,group B,some college,none,42,11,63,65,61,0
female,group E,master's degree,none,75,12.5,56,72,65,0
male,group D,some college,none,49,6,40,42,38,1
male,group E,some college,none,66,13.5,97,87,82,0
male,group E,associate's degree,completed,97,12,81,81,79,0
female,group D,associate's degree,none,44,11.5,74,81,83,0
female,group D,some high school,none,85,8,50,64,59,0
female,group D,associate's degree,completed,75,12,75,90,88,0
male,group B,associate's degree,none,35,9,57,56,57,0
male,group C,associate's degree,none,86,10,55,61,54,0
female,group C,associate's degree,none,56,12.5,58,73,68,0
female,group B,associate's degree,none,89,11,53,58,65,0
male,group B,some college,completed,63,10.5,59,65,66,0
female,group E,associate's degree,none,72,6,50,56,54,0
male,group B,associate's degree,none,85,7,65,54,57,0
female,group A,associate's degree,completed,75,8,55,65,62,0
female,group C,high school,none,96,11,66,71,76,0
female,group D,associate's degree,completed,58,9,57,74,76,0
male,group C,high school,completed,73,14,82,84,82,0
male,group E,some college,none,84,7,53,55,48,0
male,group E,associate's degree,completed,35,9.5,77,69,68,0
male,group C,some college,none,85,6.5,53,44,42,1
male,group D,high school,none,68,10,88,78,75,0
female,group C,some high school,completed,34,12,71,84,87,0
female,group C,high school,none,78,5.5,33,41,43,1
female,group E,associate's degree,completed,45,14.5,82,85,86,0
male,group D,associate's degree,none,67,7,52,55,49,1
male,group D,some college,completed,88,7,58,59,58,1
female,group C,some high school,none,54,3,0,17,10,1
male,group E,bachelor's degree,completed,72,13,79,74,72,0
male,group A,some high school,none,86,4,39,39,34,0
male,group A,associate's degree,none,99,8,62,61,55,1
female,group C,associate's degree,none,55,10,69,80,71,1
female,group D,some high school,none,86,8,59,58,59,0
male,group B,some high school,none,59,9,67,64,61,0
male,group D,some high school,none,84,5,45,37,37,1
female,group C,some college,none,73,9,60,72,74,1
male,group B,associate's degree,none,95,7,61,58,56,0
female,group C,associate's degree,none,78,6,39,64,57,0
female,group D,some college,completed,47,7,58,63,73,0
male,group D,some college,completed,52,8,63,55,63,1
female,group A,associate's degree,none,85,6,41,51,48,0
male,group C,some high school,none,86,7,61,57,56,0
male,group C,some high school,none,53,5,49,49,41,1
male,group B,associate's degree,none,86,5,44,41,38,1
male,group E,some high school,none,55,3,30,26,22,1
male,group A,bachelor's degree,completed,99,12,80,78,81,0
female,group D,some high school,completed,75,11,61,74,72,0
female,group E,master's degree,none,97,10,62,68,68,0
female,group B,associate's degree,none,64,6,47,49,50,1
male,group B,high school,none,97,7,49,45,45,1
male,group A,some college,completed,55,8,50,47,54,0
male,group E,associate's degree,none,66,10,72,64,63,0
male,group D,high school,none,97,5,42,39,34,1
female,group C,some college,none,46,13,73,80,82,0
female,group C,some college,none,86,13,76,83,88,0
female,group D,associate's degree,none,97,11,71,71,74,0
female,group A,some college,none,77,9,58,70,67,0
female,group D,some high school,none,97,12,73,86,82,0
female,group C,bachelor's degree,none,56,10,65,72,74,0
male,group C,high school,none,44,3,27,34,36,1
male,group C,high school,none,68,12,71,79,71,0
male,group C,associate's degree,completed,79,6,43,45,50,1
female,group B,some college,none,80,12,79,86,92,0
male,group C,associate's degree,completed,56,11,78,81,82,0
male,group B,some high school,completed,68,8,65,66,62,1
female,group E,some college,completed,97,9,63,72,70,1
female,group D,some college,none,86,8,58,67,62,0
female,group D,bachelor's degree,none,56,9,65,67,62,1
